rel_time,rtt
2086.3129980564117,1258.0
2086.5081300735474,1245.0
2086.608148097992,1145.0
2086.913187980652,1246.0
2087.0130529403687,1146.0
2087.373071908951,1305.0
2087.4437189102173,1175.0
2087.628536939621,1159.0
2087.848603963852,1178.0
2088.0481638908386,1177.0
2088.2885749340057,1217.0
2088.463114976883,1188.0
2088.7281160354614,1253.0
2088.8536028862,1178.0
2089.14861702919,1272.0
2089.3485810756683,1271.0
2089.5485858917236,1270.0
2089.7536458969116,1274.0
2089.9481389522552,1265.0
2090.1481759548187,1264.0
2090.3731088638306,1286.0
2090.4432048797607,1155.0
2090.8080339431763,1319.0
2090.8280839920044,1138.0
2091.0331089496613,1142.0
2091.2331109046936,1142.0
2091.483134031296,1191.0
2091.768012046814,1275.0
2091.9681310653687,1269.0
2092.1681039333344,1269.0
2092.3331599235535,1233.0
2092.5633239746094,1262.0
2092.6530680656433,1151.0
2092.9131379127502,1210.0
2093.0581328868866,1155.0
2093.3531029224396,1249.0
2093.548364877701,1243.0
2093.7607159614563,1254.0
2093.858155965805,1152.0
2094.0581789016724,1147.0
2094.3682100772858,1257.0
2094.4731640815735,1158.0
2094.8035819530487,1288.0
2095.0033740997314,1288.0
2095.210788011551,1294.0
2095.2556490898132,1138.0
2095.588135957718,1269.0
2095.7885689735413,1269.0
2095.983011007309,1260.0
2096.088073015213,1164.0
2096.408102989197,1284.0
2096.6081779003143,1283.0
2096.82865691185,1298.0
2097.035707950592,1304.0
2097.2406589984894,1309.0
2097.328222990036,1196.0
2097.493090867996,1154.0
2097.8283319473267,1289.0
2097.9281129837036,1188.0
2098.163017988205,1222.0
2098.363039970398,1221.0
2098.583174943924,1241.0
2098.6881489753723,1145.0
2099.008105993271,1261.0
2099.203106880188,1256.0
2099.428067922592,1277.0
2099.5381400585175,1187.0
2099.843183994293,1291.0
2100.043174982071,1291.0
2100.273071050644,1314.0
2100.378156900406,1219.0
2100.473144054413,1113.0
2100.6930770874023,1132.0
2101.028172016144,1261.0
2101.1280229091644,1161.0
2101.3082060813904,1140.0
2101.5730440616608,1204.0
2101.7785880565643,1209.0
2102.018579006195,1249.0
2102.130842924118,1156.0
2102.4686510562897,1293.0
2102.713114976883,1338.0
2102.91303896904,1330.0
2103.1131439208984,1324.0
2103.3331389427185,1342.0
2103.4330570697784,1242.0
2103.7281589508057,1333.0
2103.828118085861,1232.0
2103.933094024658,1138.0
2104.143217086792,1147.0
2104.463165998459,1266.0
2104.568116903305,1170.0
2104.8682420253754,1269.0
2104.968115091324,1169.0
2105.168215036392,1168.0
2105.3681519031525,1168.0
2105.668170928955,1265.0
2105.768665075302,1165.0
2105.8739268779755,1063.0
2106.258131980896,1247.0
2106.3636479377747,1152.0
2106.6686129570007,1256.0
2106.76811003685,1153.0
2106.9136090278625,1099.0
2107.1281430721283,1113.0
2107.3281269073486,1109.0
2107.6530508995056,1233.0
2107.7636659145355,1141.0
2107.983062028885,1161.0
2108.273283958435,1250.0
2108.378109931946,1155.0
2108.588133096695,1164.0
2108.863102912903,1236.0
2109.063122034073,1236.0
2109.2730779647827,1246.0
2109.2980880737305,1067.0
2109.588101863861,1157.0
2109.688155889511,1056.0
2109.938113927841,1099.0
2110.1330349445343,1094.0
2110.443162918091,1203.0
2110.5381360054016,1097.0
2110.693640947342,1051.0
2110.9631180763245,1120.0
2111.1637890338898,1119.0
2111.3830568790436,1138.0
2111.483118057251,1030.0
2111.8286049365997,1174.0
2111.8836209774017,1029.0
2112.09321308136,1038.0
2112.2880668640137,1032.0
2112.508150100708,1052.0
2112.71364402771,1056.0
2112.8980479240417,1040.0
2113.223057985306,1164.0
2113.2886638641357,1029.0
2113.553097963333,1093.0
2113.6880428791046,1028.0
2113.978231906891,1117.0
2114.1031370162964,1042.0
2114.4232079982758,1161.0
2114.4981389045715,1035.0
2114.8330159187317,1170.0
2114.853136062622,989.0
2115.173058986664,1109.0
2115.3830189704895,1118.0
2115.5057170391083,1039.0
2115.723174095154,1056.0
2115.9081060886383,1040.0
2116.248127937317,1173.0
2116.3232159614563,1048.0
2116.5880749225616,1112.0
2116.7331500053406,1056.0
2117.0231759548187,1146.0
2117.1331129074097,1055.0
2117.453020095825,1174.0
2117.6531739234924,1173.0
2117.853616952896,1172.0
2117.963042974472,1082.0
2118.2835988998413,1201.0
2118.2881410121918,1005.0
2118.523674964905,1039.0
2118.728662967682,1045.0
2118.9085850715637,1025.0
2119.2080929279327,1124.0
2119.3236010074615,1035.0
2119.583018064499,1092.0
2119.7232439517975,1031.0
2119.9281408786774,1035.0
2120.1331510543823,1039.0
2120.463061094284,1169.0
2120.5638959407806,1069.0
2120.8830859661102,1188.0
2121.0131080150604,1118.0
2121.303039073944,1207.0
2121.4081540107727,1111.0
2121.533269882202,1035.0
2121.708564043045,1009.0
2121.948324918747,1049.0
2122.173075914383,1073.0
2122.3482999801636,1046.0
2122.608099937439,1105.0
2122.7681419849396,1065.0
2123.0330080986023,1129.0
2123.163102865219,1059.0
2123.4630360603333,1158.0
2123.5631260871887,1058.0
2123.8930649757385,1187.0
2123.993021965027,1086.0
2124.3131020069122,1205.0
2124.4081139564514,1099.0
2124.6635909080505,1153.0
2124.7831559181213,1073.0
2125.008586883545,1097.0
2125.223603963852,1111.0
2125.4357430934906,1123.0
2125.6486110687256,1135.0
2125.818584918976,1106.0
2126.088099002838,1175.0
2126.2834339141846,1170.0
2126.5130228996277,1198.0
2126.723154067993,1208.0
2126.9730339050293,1258.0
2127.0431830883026,1127.0
2127.408035993576,1292.0
2127.5231959819794,1207.0
2127.833065032959,1310.0
2128.028594017029,1305.0
2128.1330909729004,1206.0
2128.33864402771,1211.0
2128.443583011627,1113.0
2128.6680359840393,1135.0
2128.8431499004364,1108.0
2129.0880510807037,1153.0
2129.213176012039,1070.0
2129.493015050888,1144.0
2129.6132040023804,1063.0
2129.9280729293823,1179.0
2130.033149957657,1084.0
2130.3930740356445,1243.0
2130.4681129455566,1118.0
2130.8487479686737,1298.0
2130.973044872284,1222.0
2131.1829800605774,1231.0
2131.483103990555,1330.0
2131.49804186821,1143.0
2131.803139925003,1248.0
2132.0031559467316,1244.0
2132.093038082123,1134.0
2132.2682020664215,1109.0
2132.608160018921,1248.0
2132.6586680412292,1097.0
2132.9431068897247,1176.0
2133.0985848903656,1131.0
2133.3430869579315,1175.0
2133.448112010956,1080.0
2133.753109931946,1182.0
2133.777976989746,1007.0
2133.9930369853973,1022.0
2134.1881189346313,1016.0
2134.4032480716705,1031.0
2134.6081280708313,1035.0
2134.848077058792,1075.0
2135.168040037155,1194.0
2135.3831400871277,1208.0
2135.5730409622192,1197.0
2135.7231678962708,1146.0
2136.0081000328064,1230.0
2136.3085808753967,1329.0
2136.408700942993,1229.0
2136.608206987381,1225.0
2136.8530790805817,1270.0
2137.0580298900604,1276.0
2137.2831978797913,1296.0
2137.388078927994,1201.0
2137.7132160663605,1125.0
2138.088082075119,1300.0
2138.108167886734,1119.0
2138.4282660484314,1238.0
2138.533140897751,1135.0
2138.8281490802765,1229.0
2138.92809009552,1130.0
2139.128254890442,1129.0
2139.38813495636,1189.0
2139.5080540180206,1105.0
2139.8032240867615,1200.0
2139.8981940746307,1091.0
2140.2031950950623,1196.0
2140.410714864731,1203.0
2140.603134870529,1195.0
2140.810744047165,1201.0
2141.0080120563507,1195.0
2141.1080770492554,1094.0
2141.3157160282135,1100.0
2141.6081159114838,1187.0
2141.7286019325256,1107.0
2141.8835780620575,1063.0
2142.128117084503,1107.0
2142.433096885681,1211.0
2142.548094034195,1125.0
2142.828199863434,1205.0
2143.0231380462646,1200.0
2143.223093032837,1199.0
2143.4230949878693,1199.0
2143.628166913986,1201.0
2143.733095884323,1106.0
2143.9881720542908,1160.0
2144.1931080818176,1160.0
2144.4007289409637,1166.0
2144.588203907013,1153.0
2144.73597407341,1098.0
2144.963180065155,1124.0
2145.11315202713,1073.0
2145.4030199050903,1162.0
2145.693063020706,1251.0
2145.8035979270935,1161.0
2145.9235899448395,1080.0
2146.258049964905,1215.0
2146.3080809116364,1064.0
2146.582999944687,1138.0
2146.7881519794464,1137.0
2147.0082519054413,1157.0
2147.208179950714,1155.0
2147.418138027191,1163.0
2147.5230629444122,1068.0
2147.748032093048,1092.0
2148.063104867935,1207.0
2148.1681430339813,1112.0
2148.413605928421,1156.0
2148.6237370967865,1165.0
2148.8131160736084,1154.0
2148.988758087158,1128.0
2149.1736900806427,1111.0
2149.413678884506,1150.0
2149.5886890888214,1125.0
2149.828639984131,1165.0
2150.0082359313965,1144.0
2150.2281980514526,1163.0
2150.4132418632507,1147.0
2150.618160009384,1151.0
2150.8038609027863,1136.0
2151.083697080612,1215.0
2151.203768014908,1134.0
2151.588802099228,1117.0
2151.8286719322205,1156.0
2151.988107919693,1115.0
2152.258118867874,1183.0
2152.3882389068604,1113.0
2152.5731239318848,1094.0
2152.788192987442,1109.0
2152.9680840969086,1088.0
2153.3232131004333,1243.0
2153.423229932785,1142.0
2153.7279438972473,1247.0
2153.8430569171906,1161.0
2154.0682229995728,1185.0
2154.363219022751,1279.0
2154.5482230186462,1261.0
2154.6609370708466,1173.0
2154.9280009269714,1237.0
2155.123132944107,1232.0
2155.3280119895935,1237.0
2155.5405309200287,1246.0
2155.76318693161,1268.0
2155.8581080436707,1163.0
2156.1730670928955,1274.0
2156.293011903763,1194.0
2156.5430619716644,1243.0
2156.75306391716,1252.0
2156.873070001602,1171.0
2157.0831298828125,1181.0
2157.273029088974,1170.0
2157.4880080223083,1185.0
2157.6881189346313,1181.0
2157.888032913208,1181.0
2158.0981619358063,1190.0
2158.3881919384003,1279.0
2158.508106946945,1198.0
2158.808077096939,1297.0
2159.0081100463867,1298.0
2159.208025932312,1297.0
2159.4081768989563,1297.0
2159.548069000244,1233.0
2159.7707319259644,1252.0
2159.913012981415,1194.0
2160.1280698776245,1209.0
2160.4081320762634,1288.0
2160.528079032898,1207.0
2160.713128089905,1192.0
2160.9231219291687,1201.0
2161.120496034622,1197.0
2161.383101940155,1256.0
2161.5833609104156,1256.0
2161.7880420684814,1260.0
2161.8881180286407,1161.0
2162.2181379795074,1285.0
2162.3231160640717,1189.0
2162.6356530189514,1297.0
2162.763153076172,1224.0
2162.8880400657654,1148.0
2163.2031259536743,1263.0
2163.4081950187683,1265.0
2163.603250980377,1260.0
2163.816029071808,1269.0
2164.003625869751,1257.0
2164.2086338996887,1261.0
2164.428158044815,1277.0
2164.643627882004,1292.0
2164.8686010837555,1316.0
2165.068482875824,1315.0
2165.3386619091034,1184.0
2165.5281710624695,1172.0
2165.943065881729,1187.0
2166.1380949020386,1181.0
2166.5631098747253,1205.0
2166.6835889816284,1125.0
2166.9536669254303,1195.0
2167.1008710861206,1142.0
2167.3830440044403,1223.0
2167.603688955307,1237.0
2167.8030819892883,1230.0
2167.9136300086975,1141.0
2168.2730469703674,1299.0
2168.3131399154663,1139.0
2168.49316906929,1118.0
2168.728007078171,1153.0
2168.9131948947906,1137.0
2169.1330518722534,1156.0
2169.313061952591,1134.0
2169.548117876053,1169.0
2169.7331590652466,1153.0
2170.003158092499,1223.0
2170.2031469345093,1223.0
2170.4082639217377,1227.0
2170.6079709529877,1226.0
2170.813014984131,1230.0
2170.9285740852356,1145.0
2171.253021001816,1262.0
2171.4530560970306,1262.0
2171.653090953827,1261.0
2171.763556957245,1170.0
2172.0086929798126,1214.0
2172.3130428791046,1114.0
2172.963231086731,1164.0
2173.1556510925293,1153.0
2173.4282059669495,1225.0
2173.563152074814,1160.0
2173.8481180667877,1237.0
2173.9881179332733,1173.0
2174.2831530570984,1268.0
2174.4831368923187,1267.0
2174.698103904724,1279.0
2174.780688047409,1161.0
2175.113084077835,1290.0
2175.308070898056,1285.0
2175.528023004532,1301.0
2175.735543012619,1308.0
2175.933075904846,1305.0
2176.123081922531,1295.0
2176.223145008087,1192.0
2176.528074979782,1297.0
2176.6280269622803,1196.0
2176.828087091446,1195.0
2177.008017063141,1175.0
2177.2530958652496,1220.0
2177.393152952194,1160.0
2177.6081659793854,1173.0
2177.9005539417267,1262.0
2178.09298992157,1254.0
2178.393079996109,1353.0
2178.493036031723,1250.0
2178.6979970932007,1255.0
2178.9879620075226,1344.0
2179.193053007126,1346.0
2179.387985944748,1340.0
2179.4880928993225,1240.0
2179.7930178642273,1345.0
2179.887988090515,1239.0
2180.0880398750305,1238.0
2180.2881739139557,1237.0
2180.503026008606,1251.0
2180.6030600070953,1150.0
2180.8230679035187,1168.0
2181.0930569171906,1238.0
2181.1880009174347,1132.0
2181.5130228996277,1256.0
2181.6281039714813,1171.0
2181.9330430030823,1275.0
2182.033189058304,1174.0
2182.3780970573425,1315.0
2182.483251094818,1220.0
2182.708139896393,1241.0
2182.8280930519104,1161.0
2183.028088092804,1157.0
2183.3329989910126,1262.0
2183.5330209732056,1258.0
2183.633024930954,1158.0
2183.833055973053,1157.0
2184.10303401947,1227.0
2184.393114089966,1316.0
2184.5030670166016,1224.0
2184.7031619548798,1224.0
2184.8930010795593,1213.0
2185.0280480384827,1147.0
2185.403130054474,1320.0
2185.4280610084534,1145.0
2185.7436530590057,1260.0
2185.938019990921,1254.0
2186.143586874008,1259.0
2186.343050956726,1258.0
2186.4430890083313,1152.0
2186.6836218833923,1192.0
2186.8436300754547,1149.0
2187.148052930832,1252.0
2187.5780889987946,1281.0
2187.948086977005,1251.0
2188.068176984787,1170.0
2188.54305100441,1244.0
2188.658761024475,1156.0
2188.968116044998,1265.0
2189.1680250167847,1261.0
2189.368073940277,1261.0
2189.568104982376,1257.0
2189.7683560848236,1254.0
2189.98308300972,1269.0
2190.183104991913,1268.0
2190.2830579280853,1168.0
2190.5831780433655,1267.0
2190.7880640029907,1271.0
2191.08815908432,1169.0
2191.408024072647,1288.0
2191.5081210136414,1187.0
